eugenia,marcus,anaxibia,cypris,rhetenor,cisseis,hecuba,niepelti,theseus,hercules,amphitryon,telemachus,polyphemus,granadensis,achilles,helenor,deidamia,epistrophus,iphitus,amathonte,godartii,menelaus,zephyritis,lympharis,sulkowskyi,aega,portis,rhodopteron,absoloni,aurora
-0.203563425,-0.20385773913043478,-0.20141286428571428,-0.20499285555555558,-0.20724974333333332,-0.19219122,-0.1935733947368421,-0.19025547999999998,-0.19531394047619047,-0.2015265,-0.19940434782608693,-0.19938211111111112,-0.19944979499999999,-0.18973934444444446,-0.19664148750000002,-0.19545463500000002,-0.1915038972972973,-0.20136792666666664,-0.2024080888888889,-0.19330695454545455,-0.19454223214285712,-0.19579875686274512,-0.21087837,-0.20744158333333332,-0.20204360000000002,-0.1988146222222222,-0.1952128842105263,-0.20169617692307698,-0.19911592000000003,-0.20019203000000002
0.1249416375,0.12435655652173914,0.11382124999999998,0.11557148888888889,0.11443799000000002,0.11265291142857142,0.11120223157894739,0.11919476,0.11661010952380951,0.11366327000000001,0.11512261304347825,0.11665842222222222,0.12035908000000002,0.11654459999999998,0.11562151750000002,0.11678510500000001,0.11519145945945945,0.11764314666666667,0.12106936111111113,0.11851946363636362,0.1200164107142857,0.11973185490196078,0.12266985000000001,0.13377161666666665,0.13331569000000001,0.1252597777777778,0.12454070526315789,0.13076883076923076,0.12191924000000001,0.12483674
-0.19000521874999998,-0.18762498260869562,-0.19362765,-0.19610582222222223,-0.20318701666666664,-0.1765033057142857,-0.1811754894736842,-0.18061748,-0.1857990761904762,-0.194996495,-0.19259214347826087,-0.19326476111111113,-0.18932892500000004,-0.1789216,-0.18620164,-0.1823982,-0.18122744864864862,-0.19177188333333334,-0.19237530555555557,-0.18211360000000001,-0.18303135714285715,-0.1817537176470588,-0.19637042000000002,-0.1964600222222222,-0.18939840999999996,-0.18910785555555554,-0.18275750526315787,-0.19161121538461534,-0.18513568,-0.18779257000000002
0.1617985,0.16256409565217392,0.14927437142857142,0.15078844444444442,0.15088177666666663,0.1438113142857143,0.1419226631578947,0.14725744000000002,0.1454794023809524,0.14700196000000001,0.1474731652173913,0.14659207777777777,0.15591582499999998,0.1513684111111111,0.1529477925,0.15328751999999998,0.15085993513513515,0.15313225000000003,0.15602533888888892,0.15185970000000001,0.15553403214285713,0.15651707254901961,0.16096982999999998,0.1676278777777778,0.16808518999999997,0.1604663222222222,0.16143495789473689,0.16511893076923073,0.16055424000000001,0.15851145
-0.15925349375,-0.15918433043478264,-0.15988857857142857,-0.15704523333333334,-0.16216978999999995,-0.15574149999999998,-0.15531888947368422,-0.15722213999999998,-0.15805406190476193,-0.158589625,-0.15868391304347823,-0.15922333333333333,-0.15981563,-0.15710613333333331,-0.15770070249999998,-0.15964949499999997,-0.15749751621621622,-0.15850716,-0.1591500111111111,-0.15603023636363636,-0.1572362214285714,-0.15755383137254902,-0.15792112,-0.16431927222222223,-0.16020204,-0.15935595555555557,-0.1613899263157895,-0.15938731538461537,-0.15806564,-0.15838798
0.16842349375,0.16811042608695653,0.16371552857142854,0.15882086666666664,0.16696524000000001,0.1518015342857143,0.15111535263157894,0.15289450000000002,0.15266174761904758,0.15832287,0.15626075652173912,0.15566919444444446,0.16277412,0.16018517777777777,0.164192465,0.16480243749999998,0.1607054756756757,0.16068358333333332,0.16136508333333333,0.1590533909090909,0.1624004964285714,0.16453953921568626,0.16737736,0.1716456166666667,0.1700019,0.16682873333333334,0.1663659368421053,0.16942185384615385,0.16616386,0.16339173
-0.12390045,-0.12421055652173912,-0.1251036142857143,-0.12331736666666665,-0.12658266666666665,-0.12337115714285714,-0.12311505263157896,-0.12431942,-0.12531430714285716,-0.12498148000000002,-0.125313,-0.1261660888888889,-0.125396325,-0.12318130000000001,-0.122855415,-0.1245003925,-0.12340560810810809,-0.12445828666666667,-0.12501964999999998,-0.1223005,-0.12293181071428572,-0.12272898823529411,-0.12297589,-0.12872807777777778,-0.1255962,-0.12444057777777778,-0.1265448105263158,-0.12448190769230769,-0.12349316000000002,-0.12434293499999997
0.16455786249999999,0.1635199173913043,0.16169601428571426,0.1562910888888889,0.16435972666666662,0.15278825999999998,0.15217376315789474,0.15166868,0.15181392142857145,0.15610789499999997,0.1539501695652174,0.15268668333333332,0.16048907500000004,0.15885285555555553,0.16232473500000003,0.16280183250000002,0.1605222432432432,0.15752829000000002,0.15789070555555557,0.15771756363636363,0.160232725,0.1629827843137255,0.16237681,0.16610130555555555,0.16318577,0.16207555555555556,0.1632784789473684,0.1631260153846154,0.16160787999999998,0.15887175
-0.08959018125,-0.0901852739130435,-0.0907985142857143,-0.08917898888888891,-0.09171560000000002,-0.08955394571428571,-0.08931033157894737,-0.09053815999999999,-0.09150768571428572,-0.09078638000000001,-0.09120078260869564,-0.09213298333333333,-0.09093819499999999,-0.08900195555555555,-0.0883778275,-0.0897802875,-0.08897054324324324,-0.09032226333333335,-0.09093951111111112,-0.08819806363636362,-0.08869006785714285,-0.08844103725490196,-0.08901525,-0.09480024999999999,-0.09238332,-0.09059186666666669,-0.09251659999999999,-0.09114155384615383,-0.08963315999999999,-0.090884805
0.1585265875,0.15693019130434785,0.1556675642857143,0.15214870000000003,0.15950182,0.15024083714285716,0.15008822631578947,0.14810294000000002,0.14865485,0.152743045,0.15061964782608697,0.14889882777777774,0.15677287,0.15445261111111108,0.15801895999999999,0.158257425,0.15696396486486489,0.15280474333333333,0.15269663888888887,0.1534272090909091,0.15556076071428573,0.15801655098039216,0.15530834,0.15761741666666668,0.15417498999999998,0.1547746888888889,0.15670191052631577,0.15424079230769233,0.15459383999999998,0.151391925
-0.05553960625,-0.05620723043478261,-0.056924685714285723,-0.05506941111111111,-0.05713269,-0.05562604285714286,-0.05525958947368421,-0.05676289999999999,-0.05757927857142856,-0.056575135,-0.05707075217391304,-0.05815137222222222,-0.056464839999999995,-0.05493735555555555,-0.05387709,-0.055227504999999996,-0.054561097297297294,-0.05628740333333333,-0.056981649999999995,-0.05413253636363636,-0.05459205,-0.05425284509803921,-0.05535548999999999,-0.06170412222222221,-0.05977407,-0.05704284444444444,-0.059013194736842106,-0.05824522307692308,-0.05602322,-0.05766045000000001
0.1500702625,0.1487874043478261,0.14696324285714288,0.1455847222222222,0.15169209000000003,0.14458272,0.14493183684210528,0.14171814,0.1429343642857143,0.146525105,0.14463332608695656,0.1427927333333333,0.150317965,0.14774428888888888,0.15147682499999998,0.15110334250000002,0.15053759189189192,0.14562249666666668,0.14526018333333332,0.14659877272727273,0.14833154285714284,0.15072249411764704,0.14621008,0.1465851222222222,0.14289783000000003,0.1454562222222222,0.1473222052631579,0.1434761769230769,0.14560084,0.14199413
-0.021646600000000002,-0.022170456521739126,-0.023152192857142855,-0.02080538888888889,-0.02274634333333333,-0.02151426857142857,-0.021103984210526314,-0.02259256,-0.02328755238095238,-0.022243074999999994,-0.02268960869565217,-0.023866083333333333,-0.021908635,-0.020758188888888886,-0.0192574725,-0.0206615125,-0.020074259459459457,-0.022090766666666664,-0.022890005555555554,-0.02002861818181818,-0.020467485714285714,-0.02004720588235294,-0.021759309999999997,-0.028996333333333332,-0.027090720000000002,-0.023333522222222222,-0.025462931578947367,-0.0251936,-0.022258660000000003,-0.02428326
0.1390550625,0.13852449130434782,0.13592454285714287,0.1364768222222222,0.14114531666666666,0.1358790857142857,0.13627121052631577,0.13383696,0.1350882238095238,0.13732336,0.1361531608695652,0.13445583333333333,0.14098836500000003,0.13854165555555553,0.14194889,0.14123823,0.1412380189189189,0.13624399666666667,0.1357353388888889,0.13712373636363637,0.138665125,0.14061965098039217,0.13492253999999998,0.1333576388888889,0.13012288,0.1346176888888889,0.1361483157894737,0.13129329230769232,0.1351311,0.13105333000000002
0.01153826875,0.01148344347826087,0.010402385714285714,0.013322544444444445,0.011299863333333333,0.012313205714285715,0.01275943157894737,0.01129328,0.010854664285714286,0.011901034999999999,0.011419339130434783,0.010228833333333333,0.012035465,0.01288341111111111,0.014673982499999998,0.013513887499999998,0.013921756756756755,0.01186289666666667,0.010826261111111108,0.013608372727272727,0.013261228571428573,0.013520901960784312,0.01166573,0.0029730777777777777,0.0054267199999999995,0.010176433333333334,0.007689326315789474,0.007779376923076923,0.011396899999999998,0.008915905
0.1253590875,0.1258694608695652,0.12325269285714284,0.12534825555555554,0.12856720000000002,0.12457556857142857,0.12488783684210525,0.12334306000000002,0.12469335952380951,0.125931165,0.12497929999999999,0.12379625555555555,0.12825346499999998,0.1262188111111111,0.128978435,0.1287662425,0.12891015945945944,0.12463865999999998,0.12378393333333332,0.12497386363636363,0.12638061785714286,0.12749539411764707,0.12214503000000002,0.11802463333333331,0.11596775000000001,0.12220642222222221,0.12298627368421054,0.11796077692307692,0.12314529999999999,0.11846972999999998
0.0433300875,0.04380385652173913,0.043091342857142854,0.04674331111111111,0.04443877999999999,0.045339502857142853,0.045777873684210525,0.04429718,0.04411885000000001,0.04511726,0.04416562608695653,0.04352763333333334,0.04441872,0.04515525555555555,0.0468673225,0.0461106675,0.04661187567567568,0.04470546666666667,0.04344522222222222,0.046134545454545456,0.04546566785714286,0.04537525686274511,0.04399478999999999,0.03382593333333333,0.03728326,0.04279783333333334,0.03987523684210526,0.039906161538461535,0.04439564,0.04151043
0.10929055625,0.11061655217391304,0.10887171428571428,0.11244067777777778,0.11413903000000002,0.11138506,0.11149156842105262,0.11038664000000001,0.11188351904761903,0.11237568500000002,0.11044215217391304,0.11102738333333334,0.11252858999999997,0.11113113333333333,0.11284843,0.11309382499999998,0.11386532702702704,0.11053561666666667,0.10951546111111111,0.1104870818181818,0.11095063571428572,0.11128625686274508,0.1073468,0.10104671666666667,0.10081884,0.10797573333333332,0.10809326315789473,0.10321233076923077,0.10982168,0.10483068499999999
0.07363613125000001,0.07453835217391305,0.07498889285714286,0.0794174,0.07643862999999998,0.07749401714285716,0.07780117894736842,0.07638021999999998,0.07639825,0.077359475,0.07537625652173914,0.07572587777777778,0.075184615,0.07609487777777776,0.0772067,0.07700546999999999,0.07767497837837838,0.07644120000000001,0.07452629444444443,0.07735617272727273,0.07590889642857145,0.07548429803921568,0.0752438,0.06363938888888888,0.06819570999999999,0.07448393333333334,0.07115472105263158,0.07123625384615383,0.0766483,0.07316587
0.09126146875,0.09291804782608695,0.09322728571428572,0.09762073333333335,0.09758512999999999,0.09638464285714285,0.09620325263157894,0.0954628,0.09682045714285714,0.0967018,0.09328002173913044,0.09570490555555555,0.09453315,0.0939932111111111,0.09427259750000001,0.0949759475,0.09621888378378379,0.09443696333333335,0.09263383333333333,0.09371188181818181,0.09296379642857143,0.09279317843137257,0.09081846,0.0827683388888889,0.08455137000000001,0.09219419999999999,0.0917824,0.08745725384615385,0.09510122,0.08961671500000001
0.102340775,0.10392654782608697,0.10624522142857142,0.11108375555555555,0.10693894666666666,0.10826296285714286,0.10900194210526316,0.10741708000000001,0.10733861190476193,0.10820272,0.10482779565217391,0.10631810555555557,0.10471764499999998,0.10589742222222223,0.106106305,0.10620895,0.10690046486486486,0.10681892666666667,0.10393041666666666,0.10701183636363636,0.10483107500000001,0.10398655490196079,0.10558824000000003,0.09257277777777778,0.09780999,0.10542072222222222,0.10166463684210528,0.10143652307692307,0.10820604,0.10428442
0.07114907499999999,0.07326921304347826,0.07608842857142857,0.07985402222222222,0.07828271666666667,0.07832979714285715,0.07866493684210525,0.07801556,0.07867667142857142,0.07784479999999999,0.07346509130434783,0.07708539444444444,0.07488919,0.07496458888888888,0.0738992475,0.07463998000000001,0.07592693513513514,0.07579327333333334,0.07309632777777779,0.07442816363636363,0.07294792857142858,0.07238380588235295,0.07264224999999999,0.06335454444444444,0.06656814,0.0750273111111111,0.07411738947368422,0.06993257692307692,0.07818158,0.07343245
0.12838439999999998,0.13123984347826087,0.13575890714285713,0.14028466666666667,0.13500269999999998,0.1362950142857143,0.13722065263157893,0.13554750000000002,0.1352992357142857,0.13487553000000002,0.13184519130434785,0.13375503888888887,0.13223401,0.13303956666666666,0.13250123,0.1325634075,0.1325760135135135,0.13461951333333333,0.13058147222222222,0.13500162727272727,0.13106465,0.12974306666666668,0.13435035,0.11956952777777777,0.12511305,0.13502718888888887,0.13017831052631576,0.12976602307692306,0.13724498000000002,0.1337291
0.04872918125,0.05167510869565217,0.05587254285714287,0.05797233333333334,0.05593862000000001,0.05633118857142857,0.056405215789473696,0.05649824,0.05632893809523809,0.05429648,0.0513270347826087,0.054867672222222226,0.053359415,0.052919044444444445,0.05132283,0.05176337999999999,0.05229967297297298,0.054006516666666664,0.050748111111111105,0.053317363636363635,0.05058514285714286,0.049844390196078434,0.05263158,0.04286166111111111,0.046525510000000006,0.05584823333333333,0.05424615789473684,0.05048182307692309,0.05702316,0.05487051
0.15032601874999998,0.1492951347826087,0.15795055,0.1692257888888889,0.16089109333333335,0.15283163142857145,0.15691745789473685,0.15108024,0.1528390595238095,0.15879408499999997,0.15415316086956518,0.15434406666666667,0.15600307,0.15181063333333333,0.15380582,0.1507389675,0.1514586594594595,0.15848585000000004,0.1543701277777778,0.1572820181818182,0.15094904642857143,0.14872043529411766,0.16924917,0.13691973888888886,0.14363821,0.16101632222222223,0.14007962105263155,0.15509183846153846,0.16034208,0.15758517
0.023403399999999998,0.03289689130434782,0.028949635714285712,0.023859866666666667,0.0262265,0.03682875142857143,0.03333633157894737,0.04016552,0.035202785714285714,0.023434470000000002,0.02489553043478261,0.03234055555555555,0.029235620000000007,0.030553211111111114,0.0232917125,0.0264551975,0.027227054054054053,0.026031010000000007,0.02389377222222222,0.027307709090909092,0.02539974285714286,0.024389825490196075,0.01845295,0.02647958888888889,0.02867918,0.03111595555555555,0.043700899999999994,0.026207930769230767,0.031905720000000005,0.03374759
0.1669263125,0.17179090869565217,0.17144215714285718,0.1843580222222222,0.17735037999999997,0.17857363142857147,0.1796734842105263,0.17090014,0.17657460238095238,0.17841506000000001,0.1802904173913044,0.18438131666666668,0.171803515,0.16291152222222224,0.16020439250000001,0.15898941500000002,0.15934585135135135,0.17407450333333332,0.17218951666666665,0.16385273636363637,0.1622434142857143,0.1577754549019608,0.18035797999999997,0.17831375555555554,0.17310563,0.1756202222222222,0.1691954421052632,0.1747506923076923,0.17036224,0.17758523500000004
-0.03264865,-0.0267629,-0.02844512142857142,-0.03098802222222222,-0.028848983333333335,-0.023054397142857144,-0.024101600000000004,-0.01757072,-0.02713500952380952,-0.034157080000000006,-0.031517421739130434,-0.030306305555555555,-0.02437785,-0.026716444444444445,-0.028594390000000004,-0.025075495000000003,-0.023658667567567567,-0.032727476666666665,-0.03247074444444445,-0.02601609090909091,-0.030808964285714283,-0.027952545098039218,-0.02775513,-0.039846816666666666,-0.02581956,-0.02573215555555556,-0.013258642105263157,-0.017342946153846153,-0.019362019999999997,-0.020383485
0.16199163125,0.16416389130434786,0.16346295714285713,0.17058629999999997,0.17069871999999997,0.16453718,0.16534102631578948,0.1572895,0.15953070952380952,0.16758911999999998,0.16747371304347827,0.17242443333333332,0.15974243,0.14825775555555556,0.14848461500000001,0.14776050999999998,0.1475610027027027,0.16510047333333333,0.16571352777777779,0.15210076363636363,0.14980593214285712,0.1483624274509804,0.16969832,0.17876152222222222,0.16959777999999998,0.16404433333333335,0.16094132631578947,0.16820584615384618,0.15425418,0.16471301
-0.05356495625,-0.05456785652173912,-0.054704407142857146,-0.058814488888888884,-0.05616633666666667,-0.05515631714285713,-0.055651163157894736,-0.05221452,-0.053395278571428575,-0.055926405,-0.05666411304347827,-0.05739029999999999,-0.053016610000000006,-0.0492296,-0.049571455,-0.049774677499999996,-0.0495828027027027,-0.055319633333333326,-0.05446144444444445,-0.05112910000000001,-0.049584357142857145,-0.04970239803921569,-0.057122320000000004,-0.05303187777777778,-0.05383330000000001,-0.05489762222222223,-0.05192028421052632,-0.05408153846153845,-0.05044265999999999,-0.05449904000000001
0.14961971875000002,0.15212307391304347,0.15628965714285714,0.15912087777777778,0.16224843,0.15444115714285714,0.1559130578947369,0.15587662,0.15734798571428574,0.160364585,0.1594070043478261,0.16482342222222224,0.15179865999999997,0.14591137777777777,0.14251919,0.1425665775,0.14314845405405405,0.15313582,0.15539073333333334,0.14538247272727273,0.143521375,0.14378420392156863,0.15591371,0.16839291111111113,0.15836791,0.1521967888888889,0.15487175263157893,0.15945103846153846,0.14629498,0.155895735
-0.08808085625,-0.08085764347826087,-0.09572445714285716,-0.08576682222222222,-0.09100328666666666,-0.08475749142857142,-0.08755808421052631,-0.08622924,-0.09064628571428572,-0.091609935,-0.08938691304347826,-0.09172938888888887,-0.09001715,-0.08734681111111112,-0.084041005,-0.08199933,-0.08500022702702702,-0.09198463333333336,-0.09345112777777778,-0.08585705454545454,-0.08731876428571428,-0.08607959803921568,-0.0860239,-0.10482335000000001,-0.0893764,-0.0879306,-0.08182705789473683,-0.08194727692307692,-0.07451372,-0.079281795
0.13227254374999997,0.13019736956521738,0.1387467642857143,0.13015187777777779,0.13803881333333334,0.13154871999999998,0.13099379473684214,0.12798310000000002,0.1289530619047619,0.13196762499999998,0.12983761304347824,0.1364854,0.12908994,0.12092466666666667,0.12168191749999999,0.1221645975,0.1217072243243243,0.13342905666666666,0.1368421111111111,0.12529462727272728,0.12252668571428571,0.12387954705882356,0.12959378,0.14708148888888886,0.1385945,0.12814867777777778,0.13057532631578947,0.13197795384615385,0.12033737999999998,0.129727445
-0.11919598125,-0.1182414043478261,-0.12346565714285715,-0.11877141111111111,-0.12462972333333333,-0.11915024285714286,-0.11895147894736843,-0.1165967,-0.1179665857142857,-0.12000311999999999,-0.1187575695652174,-0.12377365555555556,-0.11737289,-0.11196627777777778,-0.11400624000000001,-0.11457819250000001,-0.1133262837837838,-0.12067397333333332,-0.12212613333333334,-0.11548471818181817,-0.11391914642857144,-0.11421621960784314,-0.11722492,-0.13043690555555554,-0.12187935000000001,-0.11708512222222223,-0.11763833157894736,-0.11823144615384613,-0.11291482,-0.11729358500000002
0.11452328125,0.11507457826086956,0.12276503571428574,0.11545036666666667,0.11947012,0.11219284571428571,0.11316007368421054,0.11621432000000001,0.12135868095238093,0.11518805499999998,0.11659437391304348,0.1183607111111111,0.111302525,0.11333653333333332,0.1128764825,0.112461915,0.11221291351351352,0.11398415666666666,0.11799105,0.11244950909090909,0.11488618214285715,0.11476200392156861,0.11511563,0.12392710555555556,0.11937525,0.10763766666666669,0.11376146315789475,0.11598545384615384,0.11356408,0.11809987
-0.14800993125,-0.14272943478260872,-0.16257798571428572,-0.14281314444444443,-0.15419213,-0.1461599257142857,-0.14711014736842107,-0.15393708,-0.1616684023809524,-0.15144437,-0.1525763652173913,-0.15306439444444445,-0.14927342999999998,-0.14746287777777778,-0.14833831749999998,-0.1470548875,-0.14734426216216215,-0.15084696333333333,-0.15316735555555558,-0.1513821,-0.15087276785714285,-0.14960524901960784,-0.13824017,-0.15777818333333332,-0.15229183,-0.14814625555555558,-0.15135770526315787,-0.14740400769230771,-0.13903364,-0.143431235
0.09463100625000001,0.09179949130434784,0.10127052857142857,0.0859106111111111,0.09198831333333332,0.08908637999999999,0.0883477263157895,0.0870142,0.09158494761904762,0.08713603500000001,0.09164087826086957,0.09086325,0.08867582500000001,0.08895327777777778,0.09050849749999999,0.09117885,0.08848527027027027,0.09201896666666666,0.09443452777777778,0.09179288181818182,0.09360534285714285,0.09418030784313727,0.08699401,0.09540765000000001,0.09478065999999999,0.08732995555555555,0.09141655789473684,0.08899331538461538,0.08555019999999999,0.091573065
-0.17461918124999998,-0.17292205217391304,-0.18257517142857144,-0.16879618888888887,-0.17471122666666666,-0.17030493714285713,-0.16967975789473685,-0.16963,-0.17320152380952383,-0.17056647,-0.17383572173913042,-0.17296179444444443,-0.17085064000000003,-0.1700643222222222,-0.1717122625,-0.17289541749999998,-0.17024142162162162,-0.17315979,-0.17481640555555555,-0.1724303909090909,-0.1727081892857143,-0.1727382529411765,-0.167847,-0.17460935,-0.17422642,-0.16886812222222222,-0.17216905263157894,-0.16865971538461538,-0.16821182,-0.17189201999999998
0.07293440625,0.06937629130434782,0.07693012142857143,0.06838873333333334,0.06660178,0.06476800571428572,0.06489243157894738,0.07814035999999999,0.08484535714285715,0.07436971,0.08089430434782609,0.07266153333333332,0.072691855,0.07904236666666667,0.07645641750000001,0.076331905,0.07458726486486486,0.07056995,0.07171942777777779,0.07632384545454546,0.08295295714285712,0.08229156666666669,0.07045891000000001,0.07753881666666668,0.0737754,0.06311984444444445,0.06516211052631578,0.06858500000000001,0.07067855999999999,0.07222793000000001
-0.20116096875,-0.20053848260869564,-0.21474179285714282,-0.2003281,-0.20557983666666668,-0.19952481714285714,-0.19897121052631578,-0.22910238,-0.23951768333333331,-0.215378595,-0.23509210000000003,-0.2190274722222222,-0.213196765,-0.21692787777777778,-0.21217830499999998,-0.21338416249999997,-0.215600027027027,-0.20380107,-0.20433385555555553,-0.21693017272727272,-0.22166378214285715,-0.21877846274509802,-0.18656966000000003,-0.19475260555555554,-0.19810106,-0.19397887777777775,-0.20311622631578946,-0.1951282307692308,-0.20228807999999998,-0.204472315
0.04016585,0.03808690434782609,0.04074402142857143,0.03508223333333333,0.03559027,0.039125582857142856,0.04067001052631578,0.042111560000000006,0.03979708095238096,0.038680345,0.039532921739130436,0.037246655555555556,0.041509765,0.04647695555555556,0.045530392499999996,0.04681323,0.046947675675675676,0.04047529666666665,0.04050376666666666,0.04724386363636363,0.04727002857142858,0.04765518823529412,0.032034969999999996,0.034382216666666666,0.0380871,0.03442381111111111,0.03667334210526316,0.03335914615384615,0.04078278,0.03966767
-0.22491073125,-0.22307032608695654,-0.22802231428571426,-0.22057144444444443,-0.21973843999999998,-0.2250977457142857,-0.22637199473684214,-0.22712126000000002,-0.22601362142857148,-0.224479,-0.22527028260869567,-0.2222603388888889,-0.22722760000000006,-0.2299744777777778,-0.23056256,-0.2329650625,-0.2311630675675676,-0.22614811666666665,-0.225401,-0.23298363636363636,-0.23334801071428574,-0.2333227254901961,-0.21574095,-0.21505574444444442,-0.22048118,-0.22055415555555558,-0.22249052631578947,-0.21937030000000002,-0.22610524,-0.22408301000000003
